id,openstates_district
ocd-division/country:us/state:me/sldl:135,me-lower-135
ocd-division/country:us/state:me/sldl:136,me-lower-136
ocd-division/country:us/state:me/sldl:137,me-lower-137
ocd-division/country:us/state:me/sldl:138,me-lower-138
ocd-division/country:us/state:me/sldl:139,me-lower-139
ocd-division/country:us/state:me/sldl:140,me-lower-140
ocd-division/country:us/state:me/sldl:141,me-lower-141
ocd-division/country:us/state:me/sldl:14,me-lower-14
ocd-division/country:us/state:me/sldl:142,me-lower-142
ocd-division/country:us/state:me/sldl:143,me-lower-143
ocd-division/country:us/state:me/sldl:144,me-lower-144
ocd-division/country:us/state:me/sldl:145,me-lower-145
ocd-division/country:us/state:me/sldl:146,me-lower-146
ocd-division/country:us/state:me/sldl:147,me-lower-147
ocd-division/country:us/state:me/sldl:148,me-lower-148
ocd-division/country:us/state:me/sldl:149,me-lower-149
ocd-division/country:us/state:me/sldl:150,me-lower-150
ocd-division/country:us/state:me/sldl:151,me-lower-151
ocd-division/country:us/state:me/sldl:15,me-lower-15
ocd-division/country:us/state:me/sldl:16,me-lower-16
ocd-division/country:us/state:me/sldl:17,me-lower-17
ocd-division/country:us/state:me/sldl:18,me-lower-18
ocd-division/country:us/state:me/sldl:19,me-lower-19
ocd-division/country:us/state:me/sldl:20,me-lower-20
ocd-division/country:us/state:me/sldl:21,me-lower-21
ocd-division/country:us/state:me/sldl:2,me-lower-2
ocd-division/country:us/state:me/sldl:22,me-lower-22
ocd-division/country:us/state:me/sldl:23,me-lower-23
ocd-division/country:us/state:me/sldl:24,me-lower-24
ocd-division/country:us/state:me/sldl:25,me-lower-25
ocd-division/country:us/state:me/sldl:26,me-lower-26
ocd-division/country:us/state:me/sldl:27,me-lower-27
ocd-division/country:us/state:me/sldl:28,me-lower-28
ocd-division/country:us/state:me/sldl:29,me-lower-29
ocd-division/country:us/state:me/sldl:30,me-lower-30
ocd-division/country:us/state:me/sldl:31,me-lower-31
ocd-division/country:us/state:me/sldl:3,me-lower-3
ocd-division/country:us/state:me/sldl:32,me-lower-32
ocd-division/country:us/state:me/sldl:33,me-lower-33
ocd-division/country:us/state:me/sldl:34,me-lower-34
ocd-division/country:us/state:me/sldl:35,me-lower-35
ocd-division/country:us/state:me/sldl:36,me-lower-36
ocd-division/country:us/state:me/sldl:37,me-lower-37
ocd-division/country:us/state:me/sldl:38,me-lower-38
ocd-division/country:us/state:me/sldl:39,me-lower-39
ocd-division/country:us/state:me/sldl:40,me-lower-40
ocd-division/country:us/state:me/sldl:41,me-lower-41
ocd-division/country:us/state:me/sldl:4,me-lower-4
ocd-division/country:us/state:me/sldl:42,me-lower-42
ocd-division/country:us/state:me/sldl:43,me-lower-43
ocd-division/country:us/state:me/sldl:44,me-lower-44
ocd-division/country:us/state:me/sldl:45,me-lower-45
ocd-division/country:us/state:me/sldl:46,me-lower-46
ocd-division/country:us/state:me/sldl:47,me-lower-47
ocd-division/country:us/state:me/sldl:48,me-lower-48
ocd-division/country:us/state:me/sldl:49,me-lower-49
ocd-division/country:us/state:me/sldl:50,me-lower-50
ocd-division/country:us/state:me/sldl:51,me-lower-51
ocd-division/country:us/state:me/sldl:5,me-lower-5
ocd-division/country:us/state:me/sldl:52,me-lower-52
ocd-division/country:us/state:me/sldl:53,me-lower-53
ocd-division/country:us/state:me/sldl:54,me-lower-54
ocd-division/country:us/state:me/sldl:55,me-lower-55
ocd-division/country:us/state:me/sldl:56,me-lower-56
ocd-division/country:us/state:me/sldl:57,me-lower-57
ocd-division/country:us/state:me/sldl:58,me-lower-58
ocd-division/country:us/state:me/sldl:59,me-lower-59
ocd-division/country:us/state:me/sldl:60,me-lower-60
ocd-division/country:us/state:me/sldl:61,me-lower-61
ocd-division/country:us/state:me/sldl:6,me-lower-6
ocd-division/country:us/state:me/sldl:62,me-lower-62
ocd-division/country:us/state:me/sldl:63,me-lower-63
ocd-division/country:us/state:me/sldl:64,me-lower-64
ocd-division/country:us/state:me/sldl:65,me-lower-65
ocd-division/country:us/state:me/sldl:66,me-lower-66
ocd-division/country:us/state:me/sldl:67,me-lower-67
ocd-division/country:us/state:me/sldl:68,me-lower-68
ocd-division/country:us/state:me/sldl:69,me-lower-69
ocd-division/country:us/state:me/sldl:70,me-lower-70
ocd-division/country:us/state:me/sldl:71,me-lower-71
ocd-division/country:us/state:me/sldl:7,me-lower-7
ocd-division/country:us/state:me/sldl:72,me-lower-72
ocd-division/country:us/state:me/sldl:73,me-lower-73
ocd-division/country:us/state:me/sldl:74,me-lower-74
ocd-division/country:us/state:me/sldl:75,me-lower-75
ocd-division/country:us/state:me/sldl:76,me-lower-76
ocd-division/country:us/state:me/sldl:77,me-lower-77
ocd-division/country:us/state:me/sldl:78,me-lower-78
ocd-division/country:us/state:me/sldl:79,me-lower-79
ocd-division/country:us/state:me/sldl:80,me-lower-80
ocd-division/country:us/state:me/sldl:81,me-lower-81
ocd-division/country:us/state:me/sldl:8,me-lower-8
ocd-division/country:us/state:me/sldl:82,me-lower-82
ocd-division/country:us/state:me/sldl:83,me-lower-83
ocd-division/country:us/state:me/sldl:84,me-lower-84
ocd-division/country:us/state:me/sldl:85,me-lower-85
ocd-division/country:us/state:me/sldl:86,me-lower-86
ocd-division/country:us/state:me/sldl:87,me-lower-87
ocd-division/country:us/state:me/sldl:88,me-lower-88
ocd-division/country:us/state:me/sldl:89,me-lower-89
ocd-division/country:us/state:me/sldl:90,me-lower-90
ocd-division/country:us/state:me/sldl:91,me-lower-91
ocd-division/country:us/state:me/sldl:9,me-lower-9
ocd-division/country:us/state:me/sldl:92,me-lower-92
ocd-division/country:us/state:me/sldl:93,me-lower-93
ocd-division/country:us/state:me/sldl:94,me-lower-94
ocd-division/country:us/state:me/sldl:95,me-lower-95
ocd-division/country:us/state:me/sldl:96,me-lower-96
ocd-division/country:us/state:me/sldl:97,me-lower-97
ocd-division/country:us/state:me/sldl:98,me-lower-98
ocd-division/country:us/state:me/sldl:99,me-lower-99
ocd-division/country:us/state:me/sldu:10,me-upper-10
ocd-division/country:us/state:me/sldu:11,me-upper-11
ocd-division/country:us/state:me/sldu:1,me-upper-1
ocd-division/country:us/state:me/sldu:12,me-upper-12
ocd-division/country:us/state:me/sldu:13,me-upper-13
ocd-division/country:us/state:me/sldu:14,me-upper-14
ocd-division/country:us/state:me/sldu:15,me-upper-15
ocd-division/country:us/state:me/sldu:16,me-upper-16
ocd-division/country:us/state:me/sldu:17,me-upper-17
ocd-division/country:us/state:me/sldu:18,me-upper-18
ocd-division/country:us/state:me/sldu:19,me-upper-19
ocd-division/country:us/state:me/sldu:20,me-upper-20
ocd-division/country:us/state:me/sldu:21,me-upper-21
ocd-division/country:us/state:me/sldu:2,me-upper-2
ocd-division/country:us/state:me/sldu:22,me-upper-22
ocd-division/country:us/state:me/sldu:23,me-upper-23
ocd-division/country:us/state:me/sldu:24,me-upper-24
ocd-division/country:us/state:me/sldu:25,me-upper-25
ocd-division/country:us/state:me/sldu:26,me-upper-26
ocd-division/country:us/state:me/sldu:27,me-upper-27
ocd-division/country:us/state:me/sldu:28,me-upper-28
ocd-division/country:us/state:me/sldu:29,me-upper-29
ocd-division/country:us/state:me/sldu:30,me-upper-30
ocd-division/country:us/state:me/sldu:31,me-upper-31
ocd-division/country:us/state:me/sldu:3,me-upper-3
ocd-division/country:us/state:me/sldu:32,me-upper-32
ocd-division/country:us/state:me/sldu:33,me-upper-33
ocd-division/country:us/state:me/sldu:34,me-upper-34
ocd-division/country:us/state:me/sldu:35,me-upper-35
ocd-division/country:us/state:me/sldu:4,me-upper-4
ocd-division/country:us/state:me/sldu:5,me-upper-5
ocd-division/country:us/state:me/sldu:6,me-upper-6
ocd-division/country:us/state:me/sldu:7,me-upper-7
ocd-division/country:us/state:me/sldu:8,me-upper-8
ocd-division/country:us/state:me/sldu:9,me-upper-9
